h3Index,lat,lon,parent_data_points
842b9e1ffffffff,45.239726,-79.628495,262073.0
842b9e3ffffffff,44.842866,-79.447111,262073.0
842b9e5ffffffff,45.331167,-80.22669,262073.0
842b9e7ffffffff,44.934987,-80.039727,262073.0
842b9e9ffffffff,45.543915,-79.211537,262073.0
842b9ebffffffff,45.145227,-79.032591,262073.0
842b9edffffffff,45.637755,-79.813112,262073.0
842f585ffffffff,35.133707,140.095797,59175.0
842f587ffffffff,35.16554,139.639845,59175.0
842f593ffffffff,34.553594,138.258207,59175.0
842f595ffffffff,34.860026,138.943083,59175.0
842f597ffffffff,34.888163,138.495027,59175.0
842f5a1ffffffff,35.838798,140.141719,59175.0
842f5a3ffffffff,35.868823,139.681224,59175.0
842f5a5ffffffff,36.176503,140.397272,59175.0
842f5a7ffffffff,36.206598,139.93333,59175.0
842f5a9ffffffff,35.469909,140.348592,59175.0
842f5abffffffff,35.501797,139.889259,59175.0
842f5adffffffff,35.806833,140.604465,59175.0
842f5b1ffffffff,35.559872,138.977389,59175.0
842f5b3ffffffff,35.58611,138.524934,59175.0
842f5b5ffffffff,35.896933,139.223021,59175.0
842f5b7ffffffff,35.923154,138.767151,59175.0
842f5b9ffffffff,35.195497,139.186146,59175.0
842f5bbffffffff,35.223602,138.73474,59175.0
842f5bdffffffff,35.531776,139.432178,59175.0
8439081ffffffff,39.190455,-3.026195,255940.0
8439083ffffffff,39.124536,-2.516054,255940.0
8439085ffffffff,38.86051,-3.343554,255940.0
8439087ffffffff,38.796619,-2.833894,255940.0
8439089ffffffff,39.584422,-3.220887,255940.0
843908bffffffff,39.518406,-2.706948,255940.0
843908dffffffff,39.254433,-3.539623,255940.0
8439091ffffffff,39.380601,-1.68917,255940.0
8439093ffffffff,39.308903,-1.185423,255940.0
8439095ffffffff,39.056719,-2.009247,255940.0
8439097ffffffff,38.987049,-1.505822,255940.0
8439099ffffffff,39.774327,-1.874817,255940.0
843909bffffffff,39.702439,-1.367279,255940.0
843909dffffffff,39.45045,-2.19636,255940.0
84390a1ffffffff,38.134929,-3.464002,255940.0
84390a3ffffffff,38.073165,-2.958555,255940.0
84390a5ffffffff,37.801233,-3.776265,255940.0
84390a7ffffffff,37.741469,-3.271338,255940.0
84390a9ffffffff,38.528609,-3.659022,255940.0
84390abffffffff,38.466737,-3.149878,255940.0
84390adffffffff,38.19479,-3.972597,255940.0
84390b1ffffffff,38.337331,-2.141268,255940.0
84390b3ffffffff,38.269884,-1.641895,255940.0
84390b5ffffffff,38.00954,-2.456305,255940.0
84390b7ffffffff,37.944097,-1.957299,255940.0
84390b9ffffffff,38.730827,-2.327506,255940.0
84390bbffffffff,38.66318,-1.824438,255940.0
84390bdffffffff,38.402964,-2.643944,255940.0
84390c1ffffffff,40.04252,-3.939101,255940.0
84390c3ffffffff,39.978468,-3.418009,255940.0
84390c5ffffffff,39.710456,-4.25861,255940.0
84390c7ffffffff,39.648454,-3.738125,255940.0
84390c9ffffffff,40.436581,-4.142592,255940.0
84390cbffffffff,40.372541,-3.617603,255940.0
84390cdffffffff,40.104501,-4.463451,255940.0
84390d1ffffffff,40.238292,-2.577656,255940.0
84390d3ffffffff,40.168177,-2.062803,255940.0
84390d5ffffffff,39.912387,-2.90023,255940.0
84390d7ffffffff,39.844325,-2.385816,255940.0
84390d9ffffffff,40.632301,-2.77192,255940.0
84390dbffffffff,40.562101,-2.253168,255940.0
84390ddffffffff,40.306429,-3.09594,255940.0
84390e1ffffffff,38.982419,-4.37249,255940.0
84390e3ffffffff,38.922458,-3.856437,255940.0
84390e5ffffffff,38.646476,-4.686737,255940.0
84390e7ffffffff,38.588536,-4.171326,255940.0
84390e9ffffffff,39.376386,-4.57613,255940.0
84390ebffffffff,39.316425,-4.056286,255940.0
84390edffffffff,39.04035,-4.89166,255940.0
8444a11ffffffff,25.9017,-80.099795,222293.0
8444a13ffffffff,26.265474,-80.272298,222293.0
8444a19ffffffff,25.567918,-80.331305,222293.0
8444a1bffffffff,25.931513,-80.504639,222293.0
8444a2dffffffff,25.054134,-78.185387,222293.0
8444a37ffffffff,26.49615,-78.834526,222293.0
8444a53ffffffff,25.232742,-80.562237,222293.0
8444a65ffffffff,24.369146,-78.254476,222293.0
8444a67ffffffff,24.7271,-78.413978,222293.0
8444c01ffffffff,32.872502,-83.213195,278405.0
8444c03ffffffff,33.244373,-83.416072,278405.0
8444c05ffffffff,32.83092,-82.764981,278405.0
8444c07ffffffff,33.20249,-82.965088,278405.0
8444c09ffffffff,32.540604,-83.460518,278405.0
8444c0bffffffff,32.912696,-83.664239,278405.0
8444c0dffffffff,32.500707,-83.012228,278405.0
8444c11ffffffff,33.656981,-84.0775,278405.0
8444c13ffffffff,34.029081,-84.287083,278405.0
8444c15ffffffff,33.616272,-83.620883,278405.0
8444c17ffffffff,33.988155,-83.827648,278405.0
8444c19ffffffff,33.32385,-84.326519,278405.0
8444c1bffffffff,33.696208,-84.536927,278405.0
8444c1dffffffff,33.284837,-83.869893,278405.0
8444c21ffffffff,33.114598,-82.07174,278405.0
8444c23ffffffff,33.485586,-82.268196,278405.0
8444c25ffffffff,33.068654,-81.62943,278405.0
8444c27ffffffff,33.439279,-81.823116,278405.0
8444c29ffffffff,32.787981,-82.319625,278405.0
8444c2bffffffff,33.159221,-82.516968,278405.0
8444c2dffffffff,32.743716,-81.877153,278405.0
8444c31ffffffff,33.901899,-82.917347,278405.0
8444c33ffffffff,34.273247,-83.120428,278405.0
8444c35ffffffff,33.856635,-82.466542,278405.0
8444c37ffffffff,34.227701,-82.666801,278405.0
8444c39ffffffff,33.574115,-83.167106,278405.0
8444c3bffffffff,33.94575,-83.371059,278405.0
8444c3dffffffff,33.530542,-82.716201,278405.0
8444c41ffffffff,31.834647,-83.504406,278405.0
8444c43ffffffff,32.206821,-83.70705,278405.0
8444c45ffffffff,31.796752,-83.05878,278405.0
8444c47ffffffff,32.168608,-83.258705,278405.0
8444c49ffffffff,31.498853,-83.749325,278405.0
8444c4bffffffff,31.871179,-83.952787,278405.0
8444c4dffffffff,31.462635,-83.303648,278405.0
8444c51ffffffff,32.616194,-84.365453,278405.0
8444c53ffffffff,32.98879,-84.5747,278405.0
8444c55ffffffff,32.57911,-83.911603,278405.0
8444c57ffffffff,32.951469,-84.118085,278405.0
8444c59ffffffff,32.279039,-84.611993,278405.0
8444c5bffffffff,32.651825,-84.822037,278405.0
8444c5dffffffff,32.243642,-84.158156,278405.0
8444c61ffffffff,32.088127,-82.370413,278405.0
8444c63ffffffff,32.459451,-82.566763,278405.0
8444c65ffffffff,32.045921,-81.93052,278405.0
8444c67ffffffff,32.416866,-82.124149,278405.0
8444c69ffffffff,31.757524,-82.615939,278405.0
8444c6bffffffff,32.129033,-82.81315,278405.0
8444c6dffffffff,31.716993,-82.175909,278405.0
8448e81ffffffff,32.246501,-111.293169,163529.0
8448e83ffffffff,32.585028,-111.621534,163529.0
8448e85ffffffff,32.315731,-110.776848,163529.0
8448e87ffffffff,32.65559,-111.104131,163529.0
8448e89ffffffff,31.83645,-111.480822,163529.0
8448e8bffffffff,32.175204,-111.808477,163529.0
8448e8dffffffff,31.906422,-110.966568,163529.0
8448e91ffffffff,32.847945,-112.468982,163529.0
8448e93ffffffff,33.181835,-112.801816,163529.0
8448e95ffffffff,32.921955,-111.951657,163529.0
8448e97ffffffff,33.257233,-112.283529,163529.0
8448e99ffffffff,32.437682,-112.653047,163529.0
8448e9bffffffff,32.77186,-112.985097,163529.0
8448e9dffffffff,32.512385,-112.137866,163529.0
8448ea1ffffffff,32.790388,-110.066436,163529.0
8448ea3ffffffff,33.131323,-110.393226,163529.0
8448ea5ffffffff,32.854588,-109.546311,163529.0
8448ea7ffffffff,33.196826,-109.871873,163529.0
8448ea9ffffffff,32.382876,-110.259595,163529.0
8448eabffffffff,32.724049,-110.585738,163529.0
8448eadffffffff,32.447917,-109.741492,163529.0
8448eb1ffffffff,33.401674,-111.243467,163529.0
8448eb3ffffffff,33.738027,-111.575039,163529.0
8448eb5ffffffff,33.470674,-110.721856,163529.0
8448eb7ffffffff,33.808392,-111.052318,163529.0
8448eb9ffffffff,32.993869,-111.433201,163529.0
8448ebbffffffff,33.330519,-111.764052,163529.0
8448ebdffffffff,33.063665,-110.913697,163529.0
8448ec1ffffffff,31.085037,-111.341882,163529.0
8448ec3ffffffff,31.42549,-111.667101,163529.0
8448ec5ffffffff,31.154422,-110.830746,163529.0
8448ec7ffffffff,31.496173,-111.154909,163529.0
8448ec9ffffffff,30.673067,-111.527498,163529.0
8448ecbffffffff,31.013673,-111.852018,163529.0
8448ecdffffffff,30.743139,-111.018391,163529.0
8448ed1ffffffff,31.690437,-112.506144,163529.0
8448ed3ffffffff,32.026495,-112.835734,163529.0
8448ed5ffffffff,31.764448,-111.99404,163529.0
8448ed7ffffffff,32.101862,-112.322691,163529.0
8448ed9ffffffff,31.278162,-112.688236,163529.0
8448edbffffffff,31.614437,-113.017056,163529.0
8448eddffffffff,31.352813,-112.178236,163529.0
8448ee1ffffffff,31.631477,-110.12767,163529.0
8448ee3ffffffff,31.974344,-110.451359,163529.0
8448ee5ffffffff,31.696061,-109.612783,163529.0
8448ee7ffffffff,32.040197,-109.935275,163529.0
8448ee9ffffffff,31.22181,-110.318687,163529.0
8448eebffffffff,31.564842,-110.641739,163529.0
8448eedffffffff,31.287182,-109.805787,163529.0
8449901ffffffff,20.047426,-97.693553,559177.0
8449903ffffffff,20.410383,-97.946507,559177.0
8449905ffffffff,20.07711,-97.234086,559177.0
8449907ffffffff,20.440308,-97.485137,559177.0
8449909ffffffff,19.654302,-97.900928,559177.0
844990bffffffff,20.016479,-98.153976,559177.0
844990dffffffff,19.685006,-97.442385,559177.0
8449911ffffffff,20.742318,-98.665428,559177.0
8449913ffffffff,21.105879,-98.92385,559177.0
8449915ffffffff,20.773826,-98.201255,559177.0
8449917ffffffff,21.137706,-98.457807,559177.0
8449919ffffffff,20.346659,-98.871978,559177.0
844991bffffffff,20.709489,-99.130446,559177.0
844991dffffffff,20.379167,-98.408806,559177.0
8449929ffffffff,20.105534,-96.775631,559177.0
844992bffffffff,20.468946,-97.024755,559177.0
8449931ffffffff,21.197329,-97.528411,559177.0
8449933ffffffff,21.5622,-97.782962,559177.0
8449937ffffffff,21.590265,-97.31778,559177.0
8449939ffffffff,20.804017,-97.737986,559177.0
844993bffffffff,21.168188,-97.992641,559177.0
844993dffffffff,20.832894,-97.275679,559177.0
8449941ffffffff,18.900203,-97.855896,559177.0
8449943ffffffff,19.260987,-98.107265,559177.0
8449945ffffffff,18.931681,-97.400146,559177.0
8449947ffffffff,19.292686,-97.649655,559177.0
8449949ffffffff,18.507607,-98.061112,559177.0
844994bffffffff,18.867534,-98.312566,559177.0
844994dffffffff,18.540053,-97.60628,559177.0
8449951ffffffff,19.58917,-98.820732,559177.0
8449953ffffffff,19.950781,-99.077461,559177.0
8449955ffffffff,19.622357,-98.360396,559177.0
8449957ffffffff,19.984264,-98.615298,559177.0
8449959ffffffff,19.193937,-99.025112,559177.0
844995bffffffff,19.554739,-99.281879,559177.0
844995dffffffff,19.228071,-98.56577,559177.0
8449961ffffffff,19.352447,-96.737338,559177.0
8449963ffffffff,19.714474,-96.984823,559177.0
8449965ffffffff,19.380515,-96.28274,559177.0
8449967ffffffff,19.742708,-96.528296,559177.0
8449969ffffffff,18.961972,-96.945369,559177.0
844996bffffffff,19.323172,-97.192994,559177.0
844996dffffffff,18.991078,-96.49162,559177.0
8458991ffffffff,5.31627,5.251263,201465.0
8458993ffffffff,5.195564,5.622346,201465.0
8458997ffffffff,4.961771,5.364399,201465.0
8458999ffffffff,5.672286,5.137506,201465.0
845899bffffffff,5.551753,5.509517,201465.0
84589c9ffffffff,6.505856,3.538136,201465.0
84589cbffffffff,6.38766,3.908309,201465.0
84589cdffffffff,6.267287,3.287559,201465.0
84589d1ffffffff,6.149616,4.650832,201465.0
84589d3ffffffff,6.029795,5.023124,201465.0
84589d9ffffffff,6.508355,4.534901,201465.0
84589dbffffffff,6.388774,4.908111,201465.0
84589ddffffffff,6.268909,4.279217,201465.0
8458d01ffffffff,6.131433,8.734322,107141.0
8458d03ffffffff,6.006386,9.116617,107141.0
8458d05ffffffff,5.890988,8.459361,107141.0
8458d07ffffffff,5.766335,8.840247,107141.0
8458d09ffffffff,6.498147,8.627776,107141.0
8458d0bffffffff,6.373147,9.011147,107141.0
8458d0dffffffff,6.256036,8.352374,107141.0
8458d11ffffffff,6.121812,9.778832,107141.0
8458d13ffffffff,5.995511,10.163076,107141.0
8458d15ffffffff,5.880914,9.499226,107141.0
8458d17ffffffff,5.755032,9.882115,107141.0
8458d19ffffffff,6.49025,9.674933,107141.0
8458d1bffffffff,6.363942,10.060292,107141.0
8458d1dffffffff,6.247696,9.394844,107141.0
8458d21ffffffff,5.290071,8.293054,107141.0
8458d23ffffffff,5.16577,8.671479,107141.0
8458d25ffffffff,5.053887,8.022219,107141.0
8458d27ffffffff,4.929954,8.399235,107141.0
8458d29ffffffff,5.651829,8.186258,107141.0
8458d2bffffffff,5.527559,8.565728,107141.0
8458d2dffffffff,5.41397,7.915007,107141.0
8458d31ffffffff,5.277801,9.325707,107141.0
8458d33ffffffff,5.152347,9.706151,107141.0
8458d35ffffffff,5.041081,9.050251,107141.0
8458d37ffffffff,4.916021,9.429337,107141.0
8458d39ffffffff,5.641264,9.221469,107141.0
8458d3bffffffff,5.51579,9.602993,107141.0
8458d3dffffffff,5.402877,8.945555,107141.0
8458d41ffffffff,6.990896,8.136522,107141.0
8458d43ffffffff,6.866455,8.520603,107141.0
8458d45ffffffff,6.74673,7.862143,107141.0
8458d47ffffffff,6.62268,8.244763,107141.0
8458d49ffffffff,7.360659,8.027648,107141.0
8458d4bffffffff,7.236333,8.4128,107141.0
8458d4dffffffff,7.114829,7.752846,107141.0
8458d51ffffffff,6.986148,9.184218,107141.0
8458d53ffffffff,6.860323,9.570415,107141.0
8458d55ffffffff,6.741523,8.905055,107141.0
8458d57ffffffff,6.616116,9.289843,107141.0
8458d59ffffffff,7.35777,9.077965,107141.0
8458d5bffffffff,7.232006,9.465271,107141.0
8458d5dffffffff,7.111491,8.798335,107141.0
8458d61ffffffff,6.138974,7.69873,107141.0
8458d63ffffffff,6.015207,8.078844,107141.0
8458d65ffffffff,5.899073,7.428524,107141.0
8458d67ffffffff,5.775673,7.80718,107141.0
8458d69ffffffff,6.503852,7.589655,107141.0
8458d6bffffffff,6.380181,7.970808,107141.0
8458d6dffffffff,6.262275,7.319051,107141.0
8466e01ffffffff,4.076638,-74.309671,112835.0
8466e03ffffffff,3.730822,-74.061468,112835.0
8466e05ffffffff,4.050484,-74.730632,112835.0
8466e07ffffffff,3.704303,-74.482251,112835.0
8466e09ffffffff,4.447346,-74.137671,112835.0
8466e0bffffffff,4.102503,-73.889829,112835.0
8466e0dffffffff,4.421841,-74.557702,112835.0
8466e11ffffffff,3.41108,-73.393684,112835.0
8466e13ffffffff,3.064587,-73.145398,112835.0
8466e15ffffffff,3.384434,-73.8131,112835.0
8466e17ffffffff,3.037518,-73.564578,112835.0
8466e19ffffffff,3.783036,-73.223378,112835.0
8466e1bffffffff,3.437467,-72.975479,112835.0
8466e1dffffffff,3.757067,-73.64183,112835.0
8466e21ffffffff,3.650454,-75.327088,112835.0
8466e23ffffffff,3.302959,-75.078218,112835.0
8466e25ffffffff,3.62313,-75.751058,112835.0
8466e27ffffffff,3.275298,-75.502075,112835.0
8466e29ffffffff,4.024043,-75.152671,112835.0
8466e2bffffffff,3.677513,-74.904138,112835.0
8466e2dffffffff,3.997316,-75.575745,112835.0
8466e31ffffffff,2.982659,-74.406492,112835.0
8466e33ffffffff,2.634421,-74.157397,112835.0
8466e35ffffffff,2.954873,-74.829144,112835.0
8466e37ffffffff,2.606241,-74.579876,112835.0
8466e39ffffffff,3.35753,-74.233689,112835.0
8466e3bffffffff,3.010208,-73.984956,112835.0
8466e3dffffffff,3.330371,-74.655408,112835.0
8466e41ffffffff,5.159589,-74.213566,112835.0
8466e43ffffffff,4.816395,-73.966249,112835.0
8466e45ffffffff,5.13508,-74.632846,112835.0
8466e47ffffffff,4.791552,-74.385346,112835.0
8466e49ffffffff,5.525922,-74.042362,112835.0
8466e4bffffffff,5.183757,-73.795407,112835.0
8466e4dffffffff,5.502084,-74.460715,112835.0
8466e51ffffffff,4.497431,-73.301048,112835.0
8466e53ffffffff,4.153355,-73.053662,112835.0
8466e55ffffffff,4.472543,-73.718773,112835.0
8466e57ffffffff,4.128076,-73.471146,112835.0
8466e59ffffffff,4.865103,-73.131535,112835.0
8466e5bffffffff,4.522008,-72.884535,112835.0
8466e5dffffffff,4.840912,-73.548299,112835.0
8466e61ffffffff,4.740898,-75.226818,112835.0
8466e63ffffffff,4.39603,-74.978825,112835.0
8466e65ffffffff,4.71509,-75.649111,112835.0
8466e67ffffffff,4.369916,-75.400998,112835.0
8466e69ffffffff,5.110232,-75.053206,112835.0
8466e6bffffffff,4.766386,-74.80555,112835.0
8466e6dffffffff,5.085046,-75.474605,112835.0
8467481ffffffff,9.279159,-66.398119,44581.0
8467483ffffffff,8.9539,-66.161987,44581.0
8467485ffffffff,9.269875,-66.78476,44581.0
8467487ffffffff,8.944131,-66.548016,44581.0
8467489ffffffff,9.61217,-66.248814,44581.0
846748bffffffff,9.28799,-66.013186,44581.0
846748dffffffff,9.603816,-66.634365,44581.0
8467491ffffffff,8.637917,-65.542312,44581.0
8467493ffffffff,8.312095,-65.307083,44581.0
8467495ffffffff,8.628074,-65.925974,44581.0
8467497ffffffff,8.301718,-65.69009,44581.0
8467499ffffffff,8.972117,-65.395127,44581.0
846749bffffffff,8.647335,-65.160416,44581.0
846749dffffffff,8.963227,-65.777683,44581.0
84674a1ffffffff,8.923253,-67.325154,44581.0
84674a3ffffffff,8.595956,-67.087326,44581.0
84674a5ffffffff,8.912135,-67.716214,44581.0
84674a7ffffffff,8.584373,-67.477818,44581.0
84674a9ffffffff,9.260132,-67.173084,44581.0
84674abffffffff,8.933917,-66.935747,44581.0
84674adffffffff,9.249926,-67.563065,44581.0
84674b1ffffffff,8.27971,-66.461365,44581.0
84674b3ffffffff,7.95179,-66.224337,44581.0
84674b5ffffffff,8.268071,-66.849587,44581.0
84674b7ffffffff,7.939634,-66.611946,44581.0
84674b9ffffffff,8.617802,-66.311379,44581.0
84674bbffffffff,8.290924,-66.074859,44581.0
84674bdffffffff,8.607098,-66.698504,44581.0
84674c1ffffffff,10.265607,-66.335341,44581.0
84674c3ffffffff,9.943152,-66.100097,44581.0
84674c5ffffffff,10.258637,-66.720413,44581.0
84674c7ffffffff,9.93573,-66.484559,44581.0
84674c9ffffffff,10.593437,-66.18671,44581.0
84674cbffffffff,10.272095,-65.951969,44581.0
84674cdffffffff,10.587393,-66.570698,44581.0
84674d1ffffffff,9.627496,-65.482872,44581.0
84674d3ffffffff,9.304308,-65.248532,44581.0
84674d5ffffffff,9.620061,-65.864975,44581.0
84674d7ffffffff,9.296371,-65.629983,44581.0
84674d9ffffffff,9.956592,-65.33635,44581.0
84674dbffffffff,9.63448,-65.102526,44581.0
84674ddffffffff,9.950104,-65.717354,44581.0
84674e1ffffffff,9.91946,-67.25854,44581.0
84674e3ffffffff,9.594996,-67.021604,44581.0
84674e5ffffffff,9.9106,-67.64801,44581.0
84674e7ffffffff,9.585705,-67.410508,44581.0
84674e9ffffffff,10.25118,-67.10716,44581.0
84674ebffffffff,9.927835,-66.870714,44581.0
84674edffffffff,10.24323,-67.495559,44581.0
8469403ffffffff,15.036738,120.034599,975192.0
846940bffffffff,15.409892,119.88243,975192.0
8469411ffffffff,15.336694,120.700682,975192.0
8469413ffffffff,15.298711,121.112442,975192.0
8469415ffffffff,14.999367,120.443279,975192.0
8469417ffffffff,14.961088,120.853721,975192.0
8469419ffffffff,15.71067,120.547717,975192.0
846941bffffffff,15.673905,120.959057,975192.0
846941dffffffff,15.373752,120.290668,975192.0
8469433ffffffff,14.245803,120.74873,975192.0
8469437ffffffff,13.907704,120.491594,975192.0
8469439ffffffff,14.661969,120.186851,975192.0
846943bffffffff,14.623374,120.595967,975192.0
8469451ffffffff,16.117581,119.985687,975192.0
8469453ffffffff,16.082987,120.394828,975192.0
8469457ffffffff,15.7465,120.138137,975192.0
846945bffffffff,16.453617,120.242018,975192.0
847a681ffffffff,-1.435098,35.393499,235405.0
847a683ffffffff,-1.276336,34.988996,235405.0
847a685ffffffff,-1.173116,35.726853,235405.0
847a687ffffffff,-1.014612,35.323088,235405.0
847a689ffffffff,-1.856768,35.464135,235405.0
847a68bffffffff,-1.697876,35.058993,235405.0
847a68dffffffff,-1.593725,35.797895,235405.0
847a691ffffffff,-1.379699,34.248529,235405.0
847a693ffffffff,-1.220467,33.843288,235405.0
847a695ffffffff,-1.117464,34.584427,235405.0
847a697ffffffff,-0.958509,34.179832,235405.0
847a69dffffffff,-1.538845,34.653777,235405.0
847a6a1ffffffff,-0.493659,35.987823,235405.0
847a6a3ffffffff,-0.335546,35.585443,235405.0
847a6a5ffffffff,-0.234494,36.318434,235405.0
847a6a7ffffffff,-0.076613,35.916831,235405.0
847a6a9ffffffff,-0.911964,36.059039,235405.0
847a6abffffffff,-0.753709,35.656036,235405.0
847a6adffffffff,-0.651675,36.39004,235405.0
847a6b1ffffffff,-0.436923,34.849674,235405.0
847a6b3ffffffff,-0.278444,34.446395,235405.0
847a6b5ffffffff,-0.177362,35.182937,235405.0
847a6b7ffffffff,-0.019133,34.780347,235405.0
847a6b9ffffffff,-0.856004,34.919224,235405.0
847a6bbffffffff,-0.697316,34.5153,235405.0
847a6bdffffffff,-0.595353,35.252901,235405.0
847a6c5ffffffff,-2.174028,36.274035,235405.0
847a6c7ffffffff,-2.015494,35.869162,235405.0
847a6e1ffffffff,-1.489705,36.533925,235405.0
847a6e3ffffffff,-1.331489,36.130479,235405.0
847a6e5ffffffff,-1.228069,36.86449,235405.0
847a6e7ffffffff,-1.070093,36.46187,235405.0
847a6e9ffffffff,-1.910469,36.606206,235405.0
847a6ebffffffff,-1.752191,36.202144,235405.0
847a6edffffffff,-1.647738,36.937152,235405.0
8482d81ffffffff,4.475785,6.848383,101419.0
8482d83ffffffff,4.597903,6.476577,101419.0
8482d85ffffffff,4.708319,7.112297,101419.0
8482d87ffffffff,4.830763,6.739026,101419.0
8482d8bffffffff,4.236098,6.539534,101419.0
8482d8dffffffff,4.34502,7.175198,101419.0
8482d91ffffffff,4.487816,5.846149,101419.0
8482d95ffffffff,4.719617,6.105291,101419.0
8482d97ffffffff,4.840911,5.734555,101419.0
8482d9dffffffff,4.366413,6.215948,101419.0
8482da1ffffffff,5.300547,7.269416,101419.0
8482da3ffffffff,5.423244,6.893694,101419.0
8482da5ffffffff,5.537448,7.537372,101419.0
8482da7ffffffff,5.660492,7.160181,101419.0
8482da9ffffffff,4.942202,7.378034,101419.0
8482dabffffffff,5.064982,7.003303,101419.0
8482dadffffffff,5.177423,7.645602,101419.0
8482db1ffffffff,5.309267,6.255322,101419.0
8482db3ffffffff,5.430742,5.882132,101419.0
8482db5ffffffff,5.545499,6.518467,101419.0
8482db7ffffffff,5.667296,6.143766,101419.0
8482db9ffffffff,4.952795,6.366258,101419.0
8482dbbffffffff,5.0744,5.994021,101419.0
8482dbdffffffff,5.187342,6.629056,101419.0
8482de1ffffffff,4.454258,7.816043,101419.0
8482de3ffffffff,4.585478,7.486038,101419.0
8482de5ffffffff,4.695445,8.128818,101419.0
8482de7ffffffff,4.819018,7.753216,101419.0
848e601ffffffff,-11.895001,-75.733786,67022.0
848e603ffffffff,-12.252196,-75.472643,67022.0
848e605ffffffff,-11.940564,-76.17947,67022.0
848e607ffffffff,-12.298503,-75.918231,67022.0
848e609ffffffff,-11.491548,-75.549964,67022.0
848e60bffffffff,-11.848836,-75.28918,67022.0
848e60dffffffff,-11.536971,-75.994678,67022.0
848e611ffffffff,-12.560805,-74.766925,67022.0
848e613ffffffff,-12.915394,-74.505475,67022.0
848e615ffffffff,-12.608507,-75.211258,67022.0
848e617ffffffff,-12.963889,-74.949644,67022.0
848e619ffffffff,-12.157742,-74.584842,67022.0
848e61bffffffff,-12.512485,-74.323781,67022.0
848e61dffffffff,-12.205271,-75.028163,67022.0
848e621ffffffff,-12.389217,-76.812536,67022.0
848e623ffffffff,-12.747769,-76.550906,67022.0
848e629ffffffff,-11.985513,-76.626181,67022.0
848e62bffffffff,-12.344181,-76.36488,67022.0
848e62dffffffff,-12.029836,-77.073869,67022.0
848e631ffffffff,-13.058927,-75.841451,67022.0
848e633ffffffff,-13.414911,-75.579344,67022.0
848e635ffffffff,-13.105443,-76.288989,67022.0
848e637ffffffff,-13.462193,-76.026794,67022.0
848e639ffffffff,-12.655577,-75.656733,67022.0
848e63bffffffff,-13.011738,-75.394986,67022.0
848e63dffffffff,-12.702002,-76.103299,67022.0
848e641ffffffff,-10.730065,-75.626951,67022.0
848e643ffffffff,-11.088196,-75.366765,67022.0
848e645ffffffff,-10.774601,-76.070793,67022.0
848e647ffffffff,-11.133454,-75.810505,67022.0
848e649ffffffff,-10.326857,-75.444016,67022.0
848e64bffffffff,-10.684998,-75.18419,67022.0
848e64dffffffff,-10.371206,-75.886891,67022.0
848e651ffffffff,-11.398991,-74.66387,67022.0
848e653ffffffff,-11.75475,-74.403396,67022.0
848e655ffffffff,-11.445551,-75.106345,67022.0
848e657ffffffff,-11.802082,-74.8457,67022.0
848e659ffffffff,-10.996052,-74.482673,67022.0
848e65bffffffff,-11.351883,-74.222588,67022.0
848e65dffffffff,-11.042391,-74.924138,67022.0
848e661ffffffff,-11.222281,-76.701126,67022.0
848e663ffffffff,-11.581808,-76.440438,67022.0
848e665ffffffff,-11.265827,-77.147907,67022.0
848e667ffffffff,-11.626046,-76.887194,67022.0
848e669ffffffff,-10.818594,-76.515667,67022.0
848e66bffffffff,-11.178153,-76.255308,67022.0
848e66dffffffff,-10.862033,-76.961523,67022.0
84a2301ffffffff,-19.351597,46.815031,241568.0
84a2303ffffffff,-19.469044,47.22317,241568.0
84a2305ffffffff,-19.64403,46.495561,241568.0
84a2307ffffffff,-19.761651,46.905413,241568.0
84a2309ffffffff,-18.940552,46.724895,241568.0
84a230bffffffff,-19.059284,47.132625,241568.0
84a230dffffffff,-19.232694,46.4056,241568.0
84a2311ffffffff,-19.292419,47.944104,241568.0
84a2313ffffffff,-19.406819,48.347785,241568.0
84a2315ffffffff,-19.585032,47.629981,241568.0
84a2317ffffffff,-19.699559,48.035431,241568.0
84a2319ffffffff,-18.884283,47.853018,241568.0
84a231bffffffff,-19.000002,48.256325,241568.0
84a231dffffffff,-19.176574,47.539039,241568.0
84a2321ffffffff,-20.347099,46.264246,241568.0
84a2323ffffffff,-20.463613,46.676228,241568.0
84a2325ffffffff,-20.639852,45.940844,241568.0
84a2327ffffffff,-20.756575,46.354525,241568.0
84a2329ffffffff,-19.93654,46.174219,241568.0
84a232bffffffff,-20.054351,46.58577,241568.0
84a232dffffffff,-20.229081,45.851008,241568.0
84a2331ffffffff,-20.285504,47.404995,241568.0
84a2333ffffffff,-20.398843,47.812596,241568.0
84a2335ffffffff,-20.578621,47.086917,241568.0
84a2337ffffffff,-20.692123,47.496276,241568.0
84a2339ffffffff,-19.877797,47.31396,241568.0
84a233bffffffff,-19.992468,47.721167,241568.0
84a233dffffffff,-20.170673,46.996041,241568.0
84a2341ffffffff,-18.407138,46.226419,241568.0
84a2343ffffffff,-18.528559,46.635006,241568.0
84a2345ffffffff,-18.698776,45.905633,241568.0
84a2347ffffffff,-18.820382,46.315886,241568.0
84a2349ffffffff,-17.993005,46.137199,241568.0
84a234bffffffff,-18.115659,46.545361,241568.0
84a234dffffffff,-18.284301,45.816601,241568.0
